block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
147,SILAT AVE,01 TO 03,67,New Generation,1982,63.5,305000,2018-02,0.0901673,3 ROOM
32,JLN BT HO SWEE,01 TO 03,59,Standard,1971,52,315000,2018-02,0.0901673,3 ROOM
12,TELOK BLANGAH CRES,04 TO 06,59,Improved,1975,56.17,320000,2018-02,0.0901673,3 ROOM
75,TELOK BLANGAH DR,13 TO 15,82,New Generation,1978,58.92,330000,2018-02,0.0901673,3 ROOM
101,BT PURMEI RD,07 TO 09,69,New Generation,1983,64.5,344000,2018-02,0.0901673,3 ROOM
62,TELOK BLANGAH HTS,07 TO 09,73,New Generation,1976,57.67,345000,2018-02,0.0901673,3 ROOM
148,SILAT AVE,04 TO 06,67,New Generation,1982,63.67,348000,2018-02,0.0901673,3 ROOM
18,TELOK BLANGAH CRES,13 TO 15,76,Improved,1975,56.17,351000,2018-02,0.0901673,3 ROOM
22,HAVELOCK RD,10 TO 12,64,Standard,1969,50.42,392000,2018-02,0.0901673,3 ROOM
47,TELOK BLANGAH DR,04 TO 06,76,Improved,1976,57,408888,2018-02,0.0901673,3 ROOM
77,INDUS RD,07 TO 09,75,Improved,1973,54,438000,2018-02,0.0901673,3 ROOM
2,EVERTON PK,01 TO 03,72,New Generation,1980,61.75,440000,2018-02,0.0901673,3 ROOM
26A,JLN MEMBINA,19 TO 21,60,Model A,2008,89.83,445000,2018-02,0.0901673,3 ROOM
126C,KIM TIAN RD,31 TO 33,62,Model A,2013,94.08,545000,2018-02,0.0901673,3 ROOM
80C,TELOK BLANGAH ST 31,16 TO 18,68,Premium Apartment,2013,94.67,565000,2018-02,0.0901673,3 ROOM
12,TELOK BLANGAH CRES,10 TO 12,59,Improved,1975,56.33,240000,2018-03,0.0901673,3 ROOM
107,JLN BT MERAH,04 TO 06,63,Standard,1970,50.92,290000,2018-03,0.0901673,3 ROOM
60,TELOK BLANGAH HTS,01 TO 03,67,New Generation,1976,57.5,292000,2018-03,0.0901673,3 ROOM
26,JLN KLINIK,01 TO 03,60,Standard,1969,50.42,295000,2018-03,0.0901673,3 ROOM
150,SILAT AVE,04 TO 06,67,New Generation,1982,63.42,295000,2018-03,0.0901673,3 ROOM
60,TELOK BLANGAH HTS,04 TO 06,67,New Generation,1976,57.58,300000,2018-03,0.0901673,3 ROOM
26,JLN KLINIK,01 TO 03,60,Standard,1969,50.42,315000,2018-03,0.0901673,3 ROOM
1,TELOK BLANGAH CRES,07 TO 09,74,Improved,1983,64.08,325000,2018-03,0.0901673,3 ROOM
105,HENDERSON CRES,10 TO 12,65,Improved,1975,55.83,326500,2018-03,0.0901673,3 ROOM
10,TELOK BLANGAH CRES,10 TO 12,72,Improved,1975,56.08,330000,2018-03,0.0901673,3 ROOM
44,TELOK BLANGAH DR,01 TO 03,79,Improved,1976,56.92,330000,2018-03,0.0901673,3 ROOM
63,TELOK BLANGAH HTS,01 TO 03,73,New Generation,1976,57.5,332000,2018-03,0.0901673,3 ROOM
142,JLN BT MERAH,01 TO 03,67,New Generation,1979,59.92,340000,2018-03,0.0901673,3 ROOM
62,TELOK BLANGAH HTS,04 TO 06,73,New Generation,1976,57.58,348000,2018-03,0.0901673,3 ROOM
112,BT PURMEI RD,10 TO 12,74,Model A,1985,66.17,350000,2018-03,0.0901673,3 ROOM
22,HAVELOCK RD,13 TO 15,64,Standard,1969,50.42,358000,2018-03,0.0901673,3 ROOM
44,TELOK BLANGAH DR,01 TO 03,65,Improved,1976,56.83,370000,2018-03,0.0901673,3 ROOM
20,TELOK BLANGAH CRES,07 TO 09,76,Improved,1975,56,370000,2018-03,0.0901673,3 ROOM
36,BEO CRES,10 TO 12,59,Standard,1971,52.42,373000,2018-03,0.0901673,3 ROOM
129,BT MERAH VIEW,04 TO 06,76,Improved,1973,54.33,385000,2018-03,0.0901673,3 ROOM
80C,TELOK BLANGAH ST 31,10 TO 12,68,Premium Apartment,2013,94.42,550000,2018-03,0.0901673,3 ROOM
80C,TELOK BLANGAH ST 31,31 TO 33,68,Premium Apartment,2013,94.42,590000,2018-03,0.0901673,3 ROOM
26,TIONG BAHRU RD,01 TO 03,88,Standard,1973,53.83,595000,2018-03,0.0901673,3 ROOM
16,TELOK BLANGAH CRES,01 TO 03,65,Improved,1975,56,262888,2018-04,0.0901673,3 ROOM
132,JLN BT MERAH,07 TO 09,59,Improved,1975,56.08,268000,2018-04,0.0901673,3 ROOM
20,TELOK BLANGAH CRES,01 TO 03,65,Improved,1975,56,268000,2018-04,0.0901673,3 ROOM
113,JLN BT MERAH,04 TO 06,60,Standard,1969,49.75,270000,2018-04,0.0901673,3 ROOM
6,TELOK BLANGAH CRES,07 TO 09,65,Improved,1975,55.75,270000,2018-04,0.0901673,3 ROOM
12,TAMAN HO SWEE,01 TO 03,54,Standard,1970,50.75,288000,2018-04,0.0901673,3 ROOM
46,JLN BT HO SWEE,10 TO 12,62,Standard,1970,50.83,300000,2018-04,0.0901673,3 ROOM
131,JLN BT MERAH,04 TO 06,65,Improved,1976,56.75,300000,2018-04,0.0901673,3 ROOM
28,JLN KLINIK,04 TO 06,58,Standard,1969,50.25,300000,2018-04,0.0901673,3 ROOM
133,JLN BT MERAH,10 TO 12,59,Improved,1983,64.42,312000,2018-04,0.0901673,3 ROOM
146,JLN BT MERAH,04 TO 06,67,New Generation,1981,62.5,315000,2018-04,0.0901673,3 ROOM
15,TELOK BLANGAH CRES,04 TO 06,65,Improved,1975,56,320000,2018-04,0.0901673,3 ROOM
28,TELOK BLANGAH RISE,07 TO 09,70,Improved,1976,57.08,320000,2018-04,0.0901673,3 ROOM
34,JLN BT HO SWEE,04 TO 06,59,Standard,1971,51.75,325000,2018-04,0.0901673,3 ROOM
77,TELOK BLANGAH DR,04 TO 06,67,New Generation,1978,58.83,335000,2018-04,0.0901673,3 ROOM
129,BT MERAH VIEW,10 TO 12,65,Improved,1973,54.25,345000,2018-04,0.0901673,3 ROOM
103,BT PURMEI RD,01 TO 03,72,New Generation,1982,63.67,355000,2018-04,0.0901673,3 ROOM
55,TELOK BLANGAH DR,10 TO 12,73,New Generation,1978,58.75,365000,2018-04,0.0901673,3 ROOM
1,EVERTON PK,04 TO 06,72,New Generation,1980,61.58,435000,2018-04,0.0901673,3 ROOM
5,EVERTON PK,01 TO 03,72,New Generation,1980,61.58,440000,2018-04,0.0901673,3 ROOM
3,EVERTON PK,04 TO 06,72,New Generation,1980,61.58,450000,2018-04,0.0901673,3 ROOM
126C,KIM TIAN RD,04 TO 06,62,Model A,2013,93.83,470000,2018-04,0.0901673,3 ROOM
13,CANTONMENT CL,10 TO 12,60,Model A,2003,83.75,490000,2018-04,0.0901673,3 ROOM
11,CANTONMENT CL,16 TO 18,60,Model A,2002,83.75,495000,2018-04,0.0901673,3 ROOM
18,TIONG BAHRU RD,01 TO 03,88,Standard,1973,53.75,560000,2018-04,0.0901673,3 ROOM
57,HAVELOCK RD,25 TO 27,69,Model A,2013,94.08,593000,2018-04,0.0901673,3 ROOM
127C,KIM TIAN RD,37 TO 39,62,Model A,2013,93.83,615000,2018-04,0.0901673,3 ROOM
13,TELOK BLANGAH CRES,04 TO 06,65,Improved,1975,56.58,260000,2018-05,0.0901673,3 ROOM
28,HOY FATT RD,13 TO 15,60,Standard,1967,48.08,285000,2018-05,0.0901673,3 ROOM
26,JLN KLINIK,04 TO 06,60,Standard,1969,50.17,300000,2018-05,0.0901673,3 ROOM
65,TELOK BLANGAH DR,01 TO 03,67,New Generation,1978,59.17,310000,2018-05,0.0901673,3 ROOM
14,TAMAN HO SWEE,04 TO 06,54,Standard,1970,50.67,315000,2018-05,0.0901673,3 ROOM
119,BT MERAH VIEW,04 TO 06,65,Improved,1983,63.75,335000,2018-05,0.0901673,3 ROOM
129,BT MERAH VIEW,19 TO 21,65,Improved,1973,54.25,335000,2018-05,0.0901673,3 ROOM
12,TELOK BLANGAH CRES,10 TO 12,59,Improved,1975,55.92,340000,2018-05,0.0901673,3 ROOM
