block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
244,HOUGANG ST 22,07 TO 09,67,New Generation,1984,64.92,275000,2018-11,0.0573088,3 ROOM
242,HOUGANG ST 22,01 TO 03,67,New Generation,1984,64.92,276000,2018-11,0.0573088,3 ROOM
511,HOUGANG AVE 10,10 TO 12,64,Simplified,1986,66.58,280000,2018-11,0.0573088,3 ROOM
311,HOUGANG AVE 5,07 TO 09,68,New Generation,1983,63.5,280000,2018-11,0.0573088,3 ROOM
307,HOUGANG AVE 5,07 TO 09,67,New Generation,1983,63.17,283000,2018-11,0.0573088,3 ROOM
22,HOUGANG AVE 3,10 TO 12,73,New Generation,1978,58.5,285000,2018-11,0.0573088,3 ROOM
308,HOUGANG AVE 5,07 TO 09,67,New Generation,1983,63.92,290000,2018-11,0.0573088,3 ROOM
674,HOUGANG AVE 8,07 TO 09,64,Simplified,1987,67.17,290000,2018-11,0.0573088,3 ROOM
303,HOUGANG AVE 5,01 TO 03,74,Model A,1983,63.42,305000,2018-11,0.0573088,3 ROOM
22,HOUGANG AVE 3,07 TO 09,73,New Generation,1978,58.58,306000,2018-11,0.0573088,3 ROOM
986B,BUANGKOK CRES,01 TO 03,67,Model A,2012,92.5,308000,2018-11,0.0573088,3 ROOM
211,HOUGANG ST 21,01 TO 03,68,New Generation,1985,65.92,315000,2018-11,0.0573088,3 ROOM
124,HOUGANG AVE 1,10 TO 12,67,New Generation,1981,61.83,270000,2018-12,0.0573088,3 ROOM
126,HOUGANG AVE 1,04 TO 06,80,New Generation,1983,63.17,326000,2018-12,0.0573088,3 ROOM
115,HOUGANG AVE 1,04 TO 06,67,New Generation,1981,61.75,248000,2018-12,0.0573088,3 ROOM
2,HOUGANG AVE 3,01 TO 03,59,Improved,1975,55.58,208000,2018-12,0.0573088,3 ROOM
308,HOUGANG AVE 5,07 TO 09,67,New Generation,1983,63.83,285000,2018-12,0.0573088,3 ROOM
309,HOUGANG AVE 5,10 TO 12,67,New Generation,1982,62.83,297000,2018-12,0.0573088,3 ROOM
677,HOUGANG AVE 8,10 TO 12,64,Simplified,1988,68.83,282000,2018-12,0.0573088,3 ROOM
644,HOUGANG AVE 8,07 TO 09,60,Improved,1987,67.08,238000,2018-12,0.0573088,3 ROOM
652,HOUGANG AVE 8,10 TO 12,60,Improved,1988,68.42,260000,2018-12,0.0573088,3 ROOM
644,HOUGANG AVE 8,01 TO 03,60,Improved,1987,67.08,220000,2018-12,0.0573088,3 ROOM
620,HOUGANG AVE 8,04 TO 06,60,Improved,1985,65.67,260000,2018-12,0.0573088,3 ROOM
642,HOUGANG AVE 8,04 TO 06,60,Improved,1987,68,255000,2018-12,0.0573088,3 ROOM
660,HOUGANG AVE 8,01 TO 03,74,Model A,1987,67.5,265000,2018-12,0.0573088,3 ROOM
242,HOUGANG ST 22,10 TO 12,67,New Generation,1984,64.83,265000,2018-12,0.0573088,3 ROOM
701,HOUGANG AVE 2,01 TO 03,73,New Generation,1985,65.83,240000,2019-01,0.0573088,3 ROOM
317,HOUGANG AVE 7,01 TO 03,67,New Generation,1983,63.5,245000,2019-01,0.0573088,3 ROOM
24,HOUGANG AVE 3,13 TO 15,67,New Generation,1978,58.42,258000,2019-01,0.0573088,3 ROOM
110,HOUGANG AVE 1,04 TO 06,70,New Generation,1982,62.83,260000,2019-01,0.0573088,3 ROOM
23,HOUGANG AVE 3,01 TO 03,73,New Generation,1978,58.33,260000,2019-01,0.0573088,3 ROOM
115,HOUGANG AVE 1,07 TO 09,67,New Generation,1981,61.83,276800,2019-01,0.0573088,3 ROOM
241,HOUGANG ST 22,07 TO 09,74,Model A,1985,65.25,278000,2019-01,0.0573088,3 ROOM
109,HOUGANG AVE 1,10 TO 12,67,New Generation,1983,63.17,280000,2019-01,0.0573088,3 ROOM
661,HOUGANG AVE 4,10 TO 12,74,Model A,1987,67.25,280000,2019-01,0.0573088,3 ROOM
511,HOUGANG AVE 10,07 TO 09,64,Simplified,1986,66.33,283000,2019-01,0.0573088,3 ROOM
114,HOUGANG AVE 1,04 TO 06,66,New Generation,1982,62.08,288000,2019-01,0.0573088,3 ROOM
21,HOUGANG AVE 3,01 TO 03,73,New Generation,1978,58.42,290000,2019-01,0.0573088,3 ROOM
110,HOUGANG AVE 1,04 TO 06,74,New Generation,1982,62.75,300000,2019-01,0.0573088,3 ROOM
987B,BUANGKOK GREEN,13 TO 15,68,Model A,2015,95.08,335000,2019-01,0.0573088,3 ROOM
987B,BUANGKOK GREEN,16 TO 18,68,Model A,2015,95.08,340000,2019-01,0.0573088,3 ROOM
311,HOUGANG AVE 5,10 TO 12,83,New Generation,1983,63.33,353000,2019-01,0.0573088,3 ROOM
1,HOUGANG AVE 3,07 TO 09,59,Improved,1975,55.5,210000,2019-02,0.0573088,3 ROOM
674,HOUGANG AVE 8,01 TO 03,64,Simplified,1987,66.92,240000,2019-02,0.0573088,3 ROOM
240,HOUGANG ST 22,01 TO 03,74,Model A,1984,64.75,245000,2019-02,0.0573088,3 ROOM
