block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
209B,PUNGGOL PL,01 TO 03,67,Model A,2014,94.17,322000,2019-11,0.0573088,3 ROOM
266B,PUNGGOL WAY,04 TO 06,67,Model A,2015,94.58,330000,2019-11,0.0573088,3 ROOM
601D,PUNGGOL CTRL,10 TO 12,70,Model A,2012,91.75,330000,2019-11,0.0573088,3 ROOM
208C,PUNGGOL PL,07 TO 09,67,Model A,2014,93.58,340000,2019-11,0.0573088,3 ROOM
259B,PUNGGOL FIELD,04 TO 06,68,Model A,2016,95.58,342000,2019-11,0.0573088,3 ROOM
623C,PUNGGOL CTRL,13 TO 15,69,Model A,2014,93.5,358000,2019-11,0.0573088,3 ROOM
259B,PUNGGOL FIELD,07 TO 09,68,Model A,2016,95.58,360000,2019-11,0.0573088,3 ROOM
209C,PUNGGOL PL,10 TO 12,67,Model A,2014,94.08,360000,2019-11,0.0573088,3 ROOM
312A,SUMANG LINK,10 TO 12,68,Model A,2015,94.58,360000,2019-11,0.0573088,3 ROOM
313A,SUMANG LINK,07 TO 09,68,Model A,2015,94.58,363000,2019-11,0.0573088,3 ROOM
208C,PUNGGOL PL,07 TO 09,67,Model A,2014,93.58,365000,2019-11,0.0573088,3 ROOM
261A,PUNGGOL WAY,10 TO 12,68,Model A,2016,95.67,365000,2019-11,0.0573088,3 ROOM
212B,PUNGGOL WALK,13 TO 15,67,Model A,2015,94.42,370000,2019-11,0.0573088,3 ROOM
312A,SUMANG LINK,16 TO 18,68,Model A,2015,94.58,373000,2019-11,0.0573088,3 ROOM
212B,PUNGGOL WALK,13 TO 15,67,Model A,2015,94.42,385000,2019-11,0.0573088,3 ROOM
622C,PUNGGOL CTRL,04 TO 06,69,Model A,2014,93.42,320000,2019-12,0.0573088,3 ROOM
602C,PUNGGOL CTRL,10 TO 12,70,Model A,2012,91.58,347000,2019-12,0.0573088,3 ROOM
259B,PUNGGOL FIELD,13 TO 15,68,Model A,2016,95.58,365000,2019-12,0.0573088,3 ROOM
259B,PUNGGOL FIELD,13 TO 15,68,Model A,2016,95.5,385000,2019-12,0.0573088,3 ROOM
289A,PUNGGOL PL,01 TO 03,70,Premium Apartment,2013,92.33,360000,2019-12,0.0573088,3 ROOM
604C,PUNGGOL RD,07 TO 09,68,Model A,2012,91.83,350000,2019-12,0.0573088,3 ROOM
212B,PUNGGOL WALK,04 TO 06,67,Model A,2015,94.42,355000,2019-12,0.0573088,3 ROOM
212B,PUNGGOL WALK,07 TO 09,67,Model A,2015,94.33,365000,2019-12,0.0573088,3 ROOM
212A,PUNGGOL WALK,13 TO 15,67,Model A,2015,94.33,351000,2019-12,0.0573088,3 ROOM
312A,SUMANG LINK,04 TO 06,68,Model A,2015,94.5,368000,2019-12,0.0573088,3 ROOM
