storey,floor area (sqm),flat model,remaining lease (yr),resale price ($),resale registration date,area,lat,lng,nearest_mall,nearest_mall_dist,nearest_MRT,nearest_MRT_dist,dist_to_Orchard
17,56,Standard,54.17,390000,2018-11,Central Area,1.3034202,103.8509279,Sim Lim Square Singapore,0.22547220896411393,Rochor MRT,0.18827186329572623,2.1310608974493177
20,57,Improved,54.67,400000,2018-11,Central Area,1.2817753,103.8429707,People's Park Complex Singapore,0.2734113923695494,Maxwell MRT,0.1731218320524703,2.7676561820136363
20,60,Improved,59.33,422000,2018-11,Central Area,1.3010138,103.8537971,Bugis+ Singapore,0.16453720303440675,Bugis MRT,0.27524339675501475,2.4714824703870018
17,70,Improved,57.17,510000,2018-12,Central Area,1.2756426,103.8424563,100 AM Singapore,0.14217368761080013,Tanjong Pagar MRT,0.3907557865425581,3.369957122241417
17,60,Improved,66.83,450000,2018-12,Central Area,1.299144,103.852039,Sunshine Plaza[ Singapore,0.1730328177551438,Bras Basah MRT,0.23767338417599382,2.317447658600766
17,60,Improved,60.58,485000,2019-01,Central Area,1.2839985,103.8459049,People's Park Centre Singapore,0.29104390718600204,Chinatown MRT,0.23630048139965226,2.7235965928460257
20,68,Improved,58.5,500000,2019-01,Central Area,1.298442,103.8523744,Bugis+ Singapore,0.24187724691000909,Bras Basah MRT,0.2254246038514588,2.372855371690441
23,59,Improved,57.0,445000,2019-03,Central Area,1.2756426,103.8424563,100 AM Singapore,0.14217368761080013,Tanjong Pagar MRT,0.3907557865425581,3.369957122241417
20,59,Improved,56.67,460000,2019-06,Central Area,1.2762569,103.8429313,100 AM Singapore,0.15591644015858053,Tanjong Pagar MRT,0.3268875412488166,3.3254700897612275
23,70,Improved,56.67,550000,2019-06,Central Area,1.2756426,103.8424563,100 AM Singapore,0.14217368761080013,Tanjong Pagar MRT,0.3907557865425581,3.369957122241417
17,65,Improved,54.92,380000,2019-07,Central Area,1.2861551,103.8422545,People's Park Centre Singapore,0.19833829240845038,Chinatown MRT,0.24055751653349244,2.3016839935506046
17,59,Improved,56.5,420000,2019-08,Central Area,1.2756426,103.8424563,100 AM Singapore,0.14217368761080013,Tanjong Pagar MRT,0.3907557865425581,3.369957122241417
17,59,Improved,56.5,430000,2019-08,Central Area,1.2752557,103.842558,100 AM Singapore,0.11539415779149223,Tanjong Pagar MRT,0.39307450076792655,3.4142047337499903
23,59,Improved,56.5,485000,2019-08,Central Area,1.2756426,103.8424563,100 AM Singapore,0.14217368761080013,Tanjong Pagar MRT,0.3907557865425581,3.369957122241417
23,59,Improved,56.42,405000,2019-09,Central Area,1.2756426,103.8424563,100 AM Singapore,0.14217368761080013,Tanjong Pagar MRT,0.3907557865425581,3.369957122241417
17,59,Improved,56.42,430000,2019-09,Central Area,1.2752557,103.842558,100 AM Singapore,0.11539415779149223,Tanjong Pagar MRT,0.39307450076792655,3.4142047337499903
20,59,Improved,56.42,450000,2019-10,Central Area,1.2748632,103.8426344,100 AM Singapore,0.10473486476510982,Tanjong Pagar MRT,0.40313834702313256,3.458058040305226
17,70,Improved,56.33,480000,2019-11,Central Area,1.2752557,103.842558,100 AM Singapore,0.11539415779149223,Tanjong Pagar MRT,0.39307450076792655,3.4142047337499903
20,60,Improved,63.33,399000,2019-12,Central Area,1.2823021,103.8428528,People's Park Complex Singapore,0.21347309081519764,Maxwell MRT,0.22577293732909,2.7094868419632947
17,59,Improved,56.17,468000,2019-12,Central Area,1.2752557,103.842558,100 AM Singapore,0.11539415779149223,Tanjong Pagar MRT,0.39307450076792655,3.4142047337499903
17,65,Improved,54.5,370000,2019-12,Central Area,1.2861551,103.8422545,People's Park Centre Singapore,0.19833829240845038,Chinatown MRT,0.24055751653349244,2.3016839935506046
17,59,Improved,56.0,465000,2020-02,Central Area,1.276057,103.8423628,100 AM Singapore,0.1775634122973779,Tanjong Pagar MRT,0.3921684300591817,3.3231789973708423
17,68,Improved,60.17,470000,2020-03,Central Area,1.284947,103.8456099,People's Park Centre Singapore,0.20214488500575523,Chinatown MRT,0.18745687217431425,2.618758030787441
17,59,Improved,55.83,465000,2020-05,Central Area,1.276057,103.8423628,100 AM Singapore,0.1775634122973779,Tanjong Pagar MRT,0.3921684300591817,3.3231789973708423
20,59,Improved,55.67,465000,2020-07,Central Area,1.2762569,103.8429313,100 AM Singapore,0.15591644015858053,Tanjong Pagar MRT,0.3268875412488166,3.3254700897612275
20,60,Improved,62.5,390000,2020-09,Central Area,1.2823021,103.8428528,People's Park Complex Singapore,0.21347309081519764,Maxwell MRT,0.22577293732909,2.7094868419632947
17,59,Improved,55.5,460000,2020-09,Central Area,1.276057,103.8423628,100 AM Singapore,0.1775634122973779,Tanjong Pagar MRT,0.3921684300591817,3.3231789973708423
17,60,Improved,58.92,428000,2020-09,Central Area,1.284274,103.8461122,People's Park Centre Singapore,0.2892684808884913,Chinatown MRT,0.24908787369747512,2.712121658841534
17,60,Improved,65.08,468000,2020-09,Central Area,1.299144,103.852039,Sunshine Plaza[ Singapore,0.1730328177551438,Bras Basah MRT,0.23767338417599382,2.317447658600766
17,59,Improved,55.33,460000,2020-10,Central Area,1.2752557,103.842558,100 AM Singapore,0.11539415779149223,Tanjong Pagar MRT,0.39307450076792655,3.4142047337499903
17,60,Improved,56.75,395000,2020-10,Central Area,1.298442,103.8523744,Bugis+ Singapore,0.24187724691000909,Bras Basah MRT,0.2254246038514588,2.372855371690441
17,73,Model A,94.83,520000,2017-11,Clementi,1.3096132,103.7706461,321 Clementi Singapore,0.6804549364174047,Clementi MRT,0.8946338108378171,6.823114553015422
20,61,Model A,84.0,378000,2018-02,Clementi,1.3129376,103.7715967,Grantral Mall Singapore,0.7315143342456244,Clementi MRT,0.775495923872014,6.762238140333775
29,74,Model A,94.58,530000,2018-02,Clementi,1.3102451,103.7688807,321 Clementi Singapore,0.4724620827133525,Clementi MRT,0.7142225365997745,7.025161279149824
29,75,Model A,94.58,550000,2018-02,Clementi,1.3102017,103.7701029,321 Clementi Singapore,0.6005183229268084,Clementi MRT,0.8056087790571009,6.889487678951665
29,74,Model A,94.58,565000,2018-03,Clementi,1.3091484,103.7686997,321 Clementi Singapore,0.5181809728566945,Clementi MRT,0.805481061405996,7.034217542436641
35,74,Model A,94.42,534000,2018-04,Clementi,1.3102451,103.7688807,321 Clementi Singapore,0.4724620827133525,Clementi MRT,0.7142225365997745,7.025161279149824
17,61,Model A,83.75,380000,2018-05,Clementi,1.3129376,103.7715967,Grantral Mall Singapore,0.7315143342456244,Clementi MRT,0.775495923872014,6.762238140333775
23,70,Model A,93.25,528888,2018-05,Clementi,1.314864,103.764058,The Clementi Mall Singapore,0.028530473464956383,Clementi MRT,0.12935622244090397,7.623175780698128
17,73,Model A,94.17,510000,2018-07,Clementi,1.310344,103.7708272,321 Clementi Singapore,0.6725338661697475,Clementi MRT,0.8528242265730182,6.810998692699649
20,75,Model A,94.25,530000,2018-07,Clementi,1.3102017,103.7701029,321 Clementi Singapore,0.6005183229268084,Clementi MRT,0.8056087790571009,6.889487678951665
35,73,Model A,94.25,540000,2018-07,Clementi,1.3102451,103.7688807,321 Clementi Singapore,0.4724620827133525,Clementi MRT,0.7142225365997745,7.025161279149824
23,74,Model A,93.67,523000,2019-01,Clementi,1.3091484,103.7686997,321 Clementi Singapore,0.5181809728566945,Clementi MRT,0.805481061405996,7.034217542436641
23,74,Model A,93.67,528000,2019-02,Clementi,1.3091484,103.7686997,321 Clementi Singapore,0.5181809728566945,Clementi MRT,0.805481061405996,7.034217542436641
26,73,Model A,93.58,513000,2019-03,Clementi,1.3091484,103.7686997,321 Clementi Singapore,0.5181809728566945,Clementi MRT,0.805481061405996,7.034217542436641
17,75,Model A,93.58,515000,2019-03,Clementi,1.3096132,103.7706461,321 Clementi Singapore,0.6804549364174047,Clementi MRT,0.8946338108378171,6.823114553015422
23,74,Model A,93.5,525000,2019-04,Clementi,1.3091484,103.7686997,321 Clementi Singapore,0.5181809728566945,Clementi MRT,0.805481061405996,7.034217542436641
17,61,Model A,82.67,375000,2019-06,Clementi,1.3125343,103.7717325,321 Clementi Singapore,0.7501929293744154,Dover MRT,0.774811818999496,6.7408491467243605
17,70,Model A,93.33,523000,2019-06,Clementi,1.3102017,103.7701029,321 Clementi Singapore,0.6005183229268084,Clementi MRT,0.8056087790571009,6.889487678951665
38,74,Model A,93.0,565000,2019-09,Clementi,1.3102451,103.7688807,321 Clementi Singapore,0.4724620827133525,Clementi MRT,0.7142225365997745,7.025161279149824
23,74,Model A,92.58,539000,2020-02,Clementi,1.3102451,103.7688807,321 Clementi Singapore,0.4724620827133525,Clementi MRT,0.7142225365997745,7.025161279149824
36,70,Model A,91.42,623888,2020-02,Clementi,1.314864,103.764058,The Clementi Mall Singapore,0.028530473464956383,Clementi MRT,0.12935622244090397,7.623175780698128
17,60,DBSS,93.83,552000,2020-02,Clementi,1.3194852,103.7656216,The Clementi Mall Singapore,0.5283992573305987,Clementi MRT,0.45573355508540264,7.5519222032137145
20,75,Model A,92.58,508000,2020-03,Clementi,1.3102017,103.7701029,321 Clementi Singapore,0.6005183229268084,Clementi MRT,0.8056087790571009,6.889487678951665
20,75,Model A,92.5,528000,2020-03,Clementi,1.3096132,103.7706461,321 Clementi Singapore,0.6804549364174047,Clementi MRT,0.8946338108378171,6.823114553015422
17,70,Model A,92.5,530000,2020-03,Clementi,1.3102017,103.7701029,321 Clementi Singapore,0.6005183229268084,Clementi MRT,0.8056087790571009,6.889487678951665
20,60,DBSS,93.75,537000,2020-03,Clementi,1.3199163,103.7657374,The Clementi Mall Singapore,0.5780268715514255,Clementi MRT,0.504993080662092,7.550478361602268
41,60,DBSS,93.75,586000,2020-03,Clementi,1.3194852,103.7656216,The Clementi Mall Singapore,0.5283992573305987,Clementi MRT,0.45573355508540264,7.5519222032137145
26,73,Model A,92.42,535000,2020-06,Clementi,1.3102451,103.7688807,321 Clementi Singapore,0.4724620827133525,Clementi MRT,0.7142225365997745,7.025161279149824
35,60,DBSS,93.5,520000,2020-07,Clementi,1.3194852,103.7656216,The Clementi Mall Singapore,0.5283992573305987,Clementi MRT,0.45573355508540264,7.5519222032137145
17,61,Model A,81.67,400000,2020-07,Clementi,1.3129376,103.7715967,Grantral Mall Singapore,0.7315143342456244,Clementi MRT,0.775495923872014,6.762238140333775
36,60,DBSS,93.42,550000,2020-07,Clementi,1.3199163,103.7657374,The Clementi Mall Singapore,0.5780268715514255,Clementi MRT,0.504993080662092,7.550478361602268
23,60,DBSS,93.42,525000,2020-07,Clementi,1.3199163,103.7657374,The Clementi Mall Singapore,0.5780268715514255,Clementi MRT,0.504993080662092,7.550478361602268
26,60,DBSS,93.33,538000,2020-08,Clementi,1.3190461,103.7656216,The Clementi Mall Singapore,0.48166121218807006,Clementi MRT,0.4073893808084421,7.540942056867238
26,60,DBSS,93.17,540000,2020-10,Clementi,1.3190461,103.7656216,The Clementi Mall Singapore,0.48166121218807006,Clementi MRT,0.4073893808084421,7.540942056867238
17,68,Model A,95.42,338000,2018-09,Hougang,1.3794187,103.8777675,Hougang 1 Singapore,0.4039097307136805,Buangkok MRT,1.7775636057085733,9.822044475731355
17,68,Model A,95.08,340000,2019-01,Hougang,1.3794323,103.8782989,Hougang 1 Singapore,0.38671122529732366,Buangkok MRT,1.7196814937607505,9.854215743229123
17,68,Model A,95.0,325000,2019-03,Hougang,1.3794323,103.8782989,Hougang 1 Singapore,0.38671122529732366,Buangkok MRT,1.7196814937607505,9.854215743229123
20,67,Model A,94.83,392888,2019-07,Hougang,1.379264,103.9006694,Rivervale Plaza Singapore,0.6937037309954626,Buangkok MRT,0.9121529292682462,11.344747641039145
17,74,Model A,64.67,318000,2019-11,Hougang,1.351509,103.8877113,Upper Serangoon Shopping Centre Singapore,0.8973966936130623,Kovan MRT,0.992266702615545,8.159749853608202
17,67,Premium Apartment,95.25,378000,2019-12,Hougang,1.3767521,103.9040981,Rivervale Plaza Singapore,0.9917191053150388,Hougang MRT,1.3630457683825785,11.405725883838757
20,67,Premium Apartment,95.17,388000,2020-01,Hougang,1.3767521,103.9040981,Rivervale Plaza Singapore,0.9917191053150388,Hougang MRT,1.3630457683825785,11.405725883838757
17,68,Model A,94.0,320000,2020-02,Hougang,1.3794323,103.8782989,Hougang 1 Singapore,0.38671122529732366,Buangkok MRT,1.7196814937607505,9.854215743229123
17,67,DBSS,93.75,420000,2020-02,Hougang,1.3751631,103.9003975,Hougang Mall Singapore,0.7952881858355474,Hougang MRT,0.9155846195428677,10.991678173630012
17,68,Premium Apartment,95.08,383888,2020-02,Hougang,1.3767521,103.9040981,Rivervale Plaza Singapore,0.9917191053150388,Hougang MRT,1.3630457683825785,11.405725883838757
17,68,Model A,93.83,350000,2020-06,Hougang,1.3794323,103.8782989,Hougang 1 Singapore,0.38671122529732366,Buangkok MRT,1.7196814937607505,9.854215743229123
17,68,Model A,93.83,325000,2020-06,Hougang,1.3794323,103.8782989,Hougang 1 Singapore,0.38671122529732366,Buangkok MRT,1.7196814937607505,9.854215743229123
17,67,Premium Apartment,94.75,358888,2020-07,Hougang,1.3767521,103.9040981,Rivervale Plaza Singapore,0.9917191053150388,Hougang MRT,1.3630457683825785,11.405725883838757
17,68,Model A,93.42,350888,2020-09,Hougang,1.3794187,103.8777675,Hougang 1 Singapore,0.4039097307136805,Buangkok MRT,1.7775636057085733,9.822044475731355
17,67,DBSS,93.17,483000,2020-09,Hougang,1.3754551,103.8999413,Hougang Mall Singapore,0.7612060099773973,Hougang MRT,0.885335243436017,10.980010318065899
17,65,Improved,56.0,403000,2018-06,Marine Parade,1.3031148,103.9117708,Parkway Parade Singapore,0.7531667326959016,Marine Terrace MRT,0.47029446887453735,8.89429558017655
17,65,Improved,56.75,408000,2018-06,Marine Parade,1.3034544,103.909913,i12 Katong Singapore,0.566572510629032,Marine Parade MRT,0.5386869824530367,8.687436520350046
17,65,Improved,55.83,418000,2018-07,Marine Parade,1.3026295,103.9120706,Parkway Parade Singapore,0.7735533513963163,Marine Terrace MRT,0.4733067493998162,8.928381768093237
17,76,Improved,55.83,505000,2018-07,Marine Parade,1.3026295,103.9120706,Parkway Parade Singapore,0.7735533513963163,Marine Terrace MRT,0.4733067493998162,8.928381768093237
17,65,Improved,55.75,473000,2018-08,Marine Parade,1.3026295,103.9120706,Parkway Parade Singapore,0.7735533513963163,Marine Terrace MRT,0.4733067493998162,8.928381768093237
17,76,Improved,55.67,502000,2018-09,Marine Parade,1.3026295,103.9120706,Parkway Parade Singapore,0.7735533513963163,Marine Terrace MRT,0.4733067493998162,8.928381768093237
17,65,Improved,55.58,458000,2018-10,Marine Parade,1.3026295,103.9120706,Parkway Parade Singapore,0.7735533513963163,Marine Terrace MRT,0.4733067493998162,8.928381768093237
17,65,Improved,55.58,408000,2018-11,Marine Parade,1.3042516,103.9111817,i12 Katong Singapore,0.6793693402778306,Marine Terrace MRT,0.48375597961923095,8.828301162596226
17,65,Improved,55.92,400000,2019-05,Marine Parade,1.3043334,103.9096411,i12 Katong Singapore,0.5094662343403606,Marine Parade MRT,0.5325855609168868,8.657073218970288
17,65,Improved,54.08,411000,2020-06,Marine Parade,1.3026295,103.9120706,Parkway Parade Singapore,0.7735533513963163,Marine Terrace MRT,0.4733067493998162,8.928381768093237
17,65,Improved,54.5,360000,2020-10,Marine Parade,1.3039673,103.9097317,i12 Katong Singapore,0.5291881099185539,Marine Parade MRT,0.5303182507838734,8.667068243715207
20,65,Improved,54.92,352000,2018-07,Queenstown,1.3071143,103.7954772,Holland Village Shopping Mall Singapore,0.3442199647822359,Holland Village MRT,0.45430062823080386,4.048971808956679
17,73,Improved,54.92,370000,2018-07,Queenstown,1.3079724,103.7957715,Holland Village Shopping Mall Singapore,0.2537043647879864,Holland Village MRT,0.35523505963230234,4.025718123241348
17,72,Improved,51.0,370000,2018-07,Queenstown,1.2921971,103.8042835,Anchorpoint Singapore,0.39106730586069827,Queenstown MRT,0.29936540316749916,3.325283244750931
20,65,Improved,54.92,380000,2018-07,Queenstown,1.3071143,103.7954772,Holland Village Shopping Mall Singapore,0.3442199647822359,Holland Village MRT,0.45430062823080386,4.048971808956679
17,72,Improved,51.0,380000,2018-07,Queenstown,1.2914703,103.8034685,Anchorpoint Singapore,0.3493674723658178,Queenstown MRT,0.4202072721563968,3.4406447290959723
23,65,Improved,54.92,420000,2018-07,Queenstown,1.3092152,103.7959526,Holland Village Shopping Mall Singapore,0.13177975038365308,Holland Village MRT,0.2156789198682622,4.0232808120266235
20,65,Improved,55.5,428000,2018-07,Queenstown,1.3095086,103.7945718,Holland Village Shopping Mall Singapore,0.112056678623905,Holland Village MRT,0.2521103152269433,4.179889786092649
23,67,Model A,93.17,608000,2018-07,Queenstown,1.3110337,103.7916988,Holland Village Shopping Mall Singapore,0.410855335199572,Buona Vista MRT,0.44221110185656876,4.5222814662769775
36,63,Model A,95.58,628000,2018-07,Queenstown,1.296245,103.799522,Anchorpoint Singapore,1.035368061868257,Commonwealth MRT,0.6969493807801701,3.6868551768161737
35,67,Model A,93.17,645000,2018-07,Queenstown,1.3112479,103.7915347,Holland Village Shopping Mall Singapore,0.4343963041438613,Buona Vista MRT,0.460691193852422,4.544411999344048
20,65,Improved,55.42,457000,2018-08,Queenstown,1.3095086,103.7945718,Holland Village Shopping Mall Singapore,0.112056678623905,Holland Village MRT,0.2521103152269433,4.179889786092649
35,60,Model A,89.08,528000,2018-08,Queenstown,1.3012974,103.7989931,Holland Village Shopping Mall Singapore,1.0721622780235565,Commonwealth MRT,0.14347579200198193,3.655712850739346
35,67,Model A,93.08,550000,2018-08,Queenstown,1.3110337,103.7916988,Holland Village Shopping Mall Singapore,0.410855335199572,Buona Vista MRT,0.44221110185656876,4.5222814662769775
23,69,Model A,92.0,562000,2018-08,Queenstown,1.2945274,103.8110342,Anchorpoint Singapore,0.9211106974866141,Queenstown MRT,0.5524249554056629,2.534158913134667
29,67,Model A,93.08,660000,2018-08,Queenstown,1.3112479,103.7915347,Holland Village Shopping Mall Singapore,0.4343963041438613,Buona Vista MRT,0.460691193852422,4.544411999344048
20,72,Improved,50.83,385000,2018-09,Queenstown,1.2914703,103.8034685,Anchorpoint Singapore,0.3493674723658178,Queenstown MRT,0.4202072721563968,3.4406447290959723
20,65,Improved,55.33,408888,2018-09,Queenstown,1.3095086,103.7945718,Holland Village Shopping Mall Singapore,0.112056678623905,Holland Village MRT,0.2521103152269433,4.179889786092649
17,65,Improved,55.33,420000,2018-09,Queenstown,1.309007,103.7940607,Holland Village Shopping Mall Singapore,0.19167068995281417,Holland Village MRT,0.33170011291648127,4.228401569815972
26,60,Model A,88.92,537000,2018-09,Queenstown,1.3006381,103.7990313,Holland Village Shopping Mall Singapore,1.1417683643181264,Commonwealth MRT,0.2110061638863701,3.6582501049146776
20,69,Model A,91.92,560000,2018-09,Queenstown,1.2945274,103.8110342,Anchorpoint Singapore,0.9211106974866141,Queenstown MRT,0.5524249554056629,2.534158913134667
20,63,Model A,95.42,565000,2018-09,Queenstown,1.3017618,103.7971954,Holland Village Shopping Mall Singapore,0.9621716882498992,Commonwealth MRT,0.14310286924428525,3.851227998581639
23,63,Model A,95.5,582000,2018-09,Queenstown,1.301254,103.7971808,Holland Village Shopping Mall Singapore,1.017006956734499,Commonwealth MRT,0.17897935136159854,3.8569112305948647
17,65,Improved,55.25,365000,2018-10,Queenstown,1.3093758,103.7934172,Holland Village Shopping Mall Singapore,0.22875832859532994,Holland Village MRT,0.3611125103094514,4.304824572913924
20,72,Improved,50.75,369000,2018-10,Queenstown,1.2921971,103.8042835,Anchorpoint Singapore,0.39106730586069827,Queenstown MRT,0.29936540316749916,3.325283244750931
17,65,Improved,54.58,380000,2018-10,Queenstown,1.3092152,103.7959526,Holland Village Shopping Mall Singapore,0.13177975038365308,Holland Village MRT,0.2156789198682622,4.0232808120266235
23,70,Model A,92.42,470000,2018-10,Queenstown,1.3053608,103.7819402,Rochester Mall Singapore,0.6963867383843642,Dover MRT,0.7655096543932192,5.54107617623996
17,67,Model A,92.92,550000,2018-10,Queenstown,1.3110337,103.7916988,Holland Village Shopping Mall Singapore,0.410855335199572,Buona Vista MRT,0.44221110185656876,4.5222814662769775
20,63,Model A,95.33,578000,2018-10,Queenstown,1.301254,103.7971808,Holland Village Shopping Mall Singapore,1.017006956734499,Commonwealth MRT,0.17897935136159854,3.8569112305948647
20,63,Model A,95.42,580000,2018-10,Queenstown,1.296245,103.799522,Anchorpoint Singapore,1.035368061868257,Commonwealth MRT,0.6969493807801701,3.6868551768161737
41,67,Model A,92.92,635000,2018-10,Queenstown,1.3110337,103.7916988,Holland Village Shopping Mall Singapore,0.410855335199572,Buona Vista MRT,0.44221110185656876,4.5222814662769775
17,65,Improved,54.5,363000,2018-11,Queenstown,1.3074653,103.794866,Holland Village Shopping Mall Singapore,0.3084351627935495,Holland Village MRT,0.4330840511838772,4.120135745498953
23,65,Improved,55.17,385000,2018-11,Queenstown,1.3093758,103.7934172,Holland Village Shopping Mall Singapore,0.22875832859532994,Holland Village MRT,0.3611125103094514,4.304824572913924
17,73,Improved,54.5,451000,2018-11,Queenstown,1.3074653,103.794866,Holland Village Shopping Mall Singapore,0.3084351627935495,Holland Village MRT,0.4330840511838772,4.120135745498953
26,60,Model A,88.75,518000,2018-11,Queenstown,1.3012974,103.7989931,Holland Village Shopping Mall Singapore,1.0721622780235565,Commonwealth MRT,0.14347579200198193,3.655712850739346
38,67,Model A,92.83,580000,2018-11,Queenstown,1.3110337,103.7916988,Holland Village Shopping Mall Singapore,0.410855335199572,Buona Vista MRT,0.44221110185656876,4.5222814662769775
17,67,Model A,93.33,570000,2018-12,Queenstown,1.3083426,103.7852002,The Star Vista Singapore,0.3945292962912657,Buona Vista MRT,0.6132388688688525,5.199058807263117
17,73,Improved,55.08,510000,2018-12,Queenstown,1.3095086,103.7945718,Holland Village Shopping Mall Singapore,0.112056678623905,Holland Village MRT,0.2521103152269433,4.179889786092649
20,73,Improved,54.42,460000,2018-12,Queenstown,1.3071143,103.7954772,Holland Village Shopping Mall Singapore,0.3442199647822359,Holland Village MRT,0.45430062823080386,4.048971808956679
29,67,Model A,92.75,590000,2018-12,Queenstown,1.3110337,103.7916988,Holland Village Shopping Mall Singapore,0.410855335199572,Buona Vista MRT,0.44221110185656876,4.5222814662769775
36,70,Model A,92.17,530000,2019-01,Queenstown,1.3058533,103.7821896,Rochester Mall Singapore,0.6689401447644531,Dover MRT,0.7327707128000157,5.515132969070392
17,60,Standard,46.92,298000,2019-02,Queenstown,1.3042141,103.8004161,Holland Village Shopping Mall Singapore,0.8758704340648513,Commonwealth MRT,0.3088733355350425,3.4852040645262874
20,63,Model A,95.0,570000,2019-02,Queenstown,1.296245,103.799522,Anchorpoint Singapore,1.035368061868257,Commonwealth MRT,0.6969493807801701,3.6868551768161737
23,65,Improved,54.17,400000,2019-03,Queenstown,1.3071143,103.7954772,Holland Village Shopping Mall Singapore,0.3442199647822359,Holland Village MRT,0.45430062823080386,4.048971808956679
35,70,Model A,92.0,530888,2019-03,Queenstown,1.3058533,103.7821896,Rochester Mall Singapore,0.6689401447644531,Dover MRT,0.7327707128000157,5.515132969070392
26,70,Model A,91.42,575000,2019-03,Queenstown,1.2942509,103.8122177,Anchorpoint Singapore,1.0008087063130544,Queenstown MRT,0.6828580405316517,2.4286932367958194
17,65,Improved,57.75,315000,2019-04,Queenstown,1.3066918,103.7835538,Rochester Mall Singapore,0.5312167956454307,Dover MRT,0.7581197642452987,5.367973768182208
17,65,Improved,54.75,418000,2019-04,Queenstown,1.3095086,103.7945718,Holland Village Shopping Mall Singapore,0.112056678623905,Holland Village MRT,0.2521103152269433,4.179889786092649
20,67,Model A,93.0,590000,2019-04,Queenstown,1.3083214,103.7857208,The Star Vista Singapore,0.3421041605129982,Buona Vista MRT,0.5561944739597952,5.141217722670217
17,65,Improved,54.67,350000,2019-05,Queenstown,1.3093758,103.7934172,Holland Village Shopping Mall Singapore,0.22875832859532994,Holland Village MRT,0.3611125103094514,4.304824572913924
17,65,Improved,54.67,410000,2019-05,Queenstown,1.3093758,103.7934172,Holland Village Shopping Mall Singapore,0.22875832859532994,Holland Village MRT,0.3611125103094514,4.304824572913924
36,67,Model A,92.33,650000,2019-05,Queenstown,1.3110337,103.7916988,Holland Village Shopping Mall Singapore,0.410855335199572,Buona Vista MRT,0.44221110185656876,4.5222814662769775
17,60,Improved,50.08,300000,2019-06,Queenstown,1.2909755,103.8031117,Anchorpoint Singapore,0.32833375885089183,Queenstown MRT,0.4874912333877609,3.499361668846689
17,63,Model A,94.67,538000,2019-06,Queenstown,1.301254,103.7971808,Holland Village Shopping Mall Singapore,1.017006956734499,Commonwealth MRT,0.17897935136159854,3.8569112305948647
36,63,Model A,94.75,590000,2019-06,Queenstown,1.296245,103.799522,Anchorpoint Singapore,1.035368061868257,Commonwealth MRT,0.6969493807801701,3.6868551768161737
20,65,Improved,53.83,359000,2019-07,Queenstown,1.3074653,103.794866,Holland Village Shopping Mall Singapore,0.3084351627935495,Holland Village MRT,0.4330840511838772,4.120135745498953
20,65,Improved,54.58,405000,2019-07,Queenstown,1.3095086,103.7945718,Holland Village Shopping Mall Singapore,0.112056678623905,Holland Village MRT,0.2521103152269433,4.179889786092649
20,65,Improved,54.5,428000,2019-07,Queenstown,1.3095086,103.7945718,Holland Village Shopping Mall Singapore,0.112056678623905,Holland Village MRT,0.2521103152269433,4.179889786092649
17,63,Model A,94.58,588000,2019-07,Queenstown,1.301254,103.7971808,Holland Village Shopping Mall Singapore,1.017006956734499,Commonwealth MRT,0.17897935136159854,3.8569112305948647
23,67,Model A,92.75,600000,2019-07,Queenstown,1.3083214,103.7857208,The Star Vista Singapore,0.3421041605129982,Buona Vista MRT,0.5561944739597952,5.141217722670217
20,73,Improved,54.42,430000,2019-08,Queenstown,1.3095086,103.7945718,Holland Village Shopping Mall Singapore,0.112056678623905,Holland Village MRT,0.2521103152269433,4.179889786092649
17,65,Improved,53.75,359000,2019-09,Queenstown,1.3071143,103.7954772,Holland Village Shopping Mall Singapore,0.3442199647822359,Holland Village MRT,0.45430062823080386,4.048971808956679
20,65,Improved,53.67,370000,2019-09,Queenstown,1.3074653,103.794866,Holland Village Shopping Mall Singapore,0.3084351627935495,Holland Village MRT,0.4330840511838772,4.120135745498953
17,72,Improved,49.83,375000,2019-09,Queenstown,1.2921971,103.8042835,Anchorpoint Singapore,0.39106730586069827,Queenstown MRT,0.29936540316749916,3.325283244750931
17,60,Improved,49.75,300000,2019-10,Queenstown,1.2909755,103.8031117,Anchorpoint Singapore,0.32833375885089183,Queenstown MRT,0.4874912333877609,3.499361668846689
26,60,Model A,87.83,520000,2019-10,Queenstown,1.3012974,103.7989931,Holland Village Shopping Mall Singapore,1.0721622780235565,Commonwealth MRT,0.14347579200198193,3.655712850739346
20,67,Model A,92.5,580000,2019-10,Queenstown,1.3083214,103.7857208,The Star Vista Singapore,0.3421041605129982,Buona Vista MRT,0.5561944739597952,5.141217722670217
29,63,Model A,94.33,590000,2019-10,Queenstown,1.301254,103.7971808,Holland Village Shopping Mall Singapore,1.017006956734499,Commonwealth MRT,0.17897935136159854,3.8569112305948647
17,65,Improved,54.17,400000,2019-11,Queenstown,1.3095086,103.7945718,Holland Village Shopping Mall Singapore,0.112056678623905,Holland Village MRT,0.2521103152269433,4.179889786092649
20,65,Improved,54.17,410000,2019-11,Queenstown,1.3093758,103.7934172,Holland Village Shopping Mall Singapore,0.22875832859532994,Holland Village MRT,0.3611125103094514,4.304824572913924
26,67,Model A,91.83,515000,2019-11,Queenstown,1.3110337,103.7916988,Holland Village Shopping Mall Singapore,0.410855335199572,Buona Vista MRT,0.44221110185656876,4.5222814662769775
