block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
426,CLEMENTI AVE 3,04 TO 06,67,New Generation,1978,58.75,320000,2018-08,0.0573088,3 ROOM
375,CLEMENTI AVE 4,07 TO 09,67,New Generation,1980,61.17,320000,2018-08,0.0573088,3 ROOM
731,CLEMENTI WEST ST 2,07 TO 09,82,New Generation,1980,60.83,335000,2018-08,0.0573088,3 ROOM
320,CLEMENTI AVE 4,10 TO 12,67,New Generation,1979,59.67,342000,2018-08,0.0573088,3 ROOM
377,CLEMENTI AVE 5,10 TO 12,67,New Generation,1980,61.25,342000,2018-08,0.0573088,3 ROOM
326,CLEMENTI AVE 5,07 TO 09,67,New Generation,1978,59,360000,2018-08,0.0573088,3 ROOM
417,CLEMENTI AVE 1,10 TO 12,75,Model A,2013,94.08,510000,2018-08,0.0573088,3 ROOM
509,WEST COAST DR,01 TO 03,67,New Generation,1978,58.33,230000,2018-09,0.0573088,3 ROOM
607,CLEMENTI WEST ST 1,07 TO 09,67,New Generation,1979,60.25,250000,2018-09,0.0573088,3 ROOM
705,CLEMENTI WEST ST 2,10 TO 12,67,New Generation,1980,61,253000,2018-09,0.0573088,3 ROOM
702,WEST COAST RD,04 TO 06,67,New Generation,1980,61.08,256500,2018-09,0.0573088,3 ROOM
704,WEST COAST RD,01 TO 03,67,New Generation,1980,61,258000,2018-09,0.0573088,3 ROOM
509,WEST COAST DR,04 TO 06,67,New Generation,1978,58.33,262000,2018-09,0.0573088,3 ROOM
702,WEST COAST RD,04 TO 06,67,New Generation,1980,61,270000,2018-09,0.0573088,3 ROOM
704,WEST COAST RD,10 TO 12,67,New Generation,1980,61.08,275000,2018-09,0.0573088,3 ROOM
602,CLEMENTI WEST ST 1,10 TO 12,67,New Generation,1979,60.17,282000,2018-09,0.0573088,3 ROOM
706,CLEMENTI WEST ST 2,10 TO 12,68,New Generation,1980,60.83,285000,2018-09,0.0573088,3 ROOM
703,WEST COAST RD,04 TO 06,67,New Generation,1980,61.08,285000,2018-09,0.0573088,3 ROOM
306,CLEMENTI AVE 4,01 TO 03,67,New Generation,1979,59.58,290000,2018-09,0.0573088,3 ROOM
611,CLEMENTI WEST ST 1,01 TO 03,77,Model A,1983,64.17,291500,2018-09,0.0573088,3 ROOM
339,CLEMENTI AVE 5,01 TO 03,67,New Generation,1979,60.17,295000,2018-09,0.0573088,3 ROOM
346,CLEMENTI AVE 5,10 TO 12,67,New Generation,1979,59.5,298000,2018-09,0.0573088,3 ROOM
377,CLEMENTI AVE 5,01 TO 03,67,New Generation,1980,61.08,304000,2018-09,0.0573088,3 ROOM
611,CLEMENTI WEST ST 1,07 TO 09,74,Model A,1983,64.08,318000,2018-09,0.0573088,3 ROOM
305,CLEMENTI AVE 4,10 TO 12,67,New Generation,1979,59.58,320000,2018-09,0.0573088,3 ROOM
