block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
19,BALAM RD,04 TO 06,60.3,Standard,1967,4.58,240000,2018-07,0.0573088,3 ROOM
23,BALAM RD,04 TO 06,60.3,Standard,1967,4.58,240000,2018-07,0.0573088,3 ROOM
32,BALAM RD,07 TO 09,57,Standard,1973,5.33,243000,2018-07,0.0573088,3 ROOM
22,BALAM RD,04 TO 06,60,Standard,1967,4.58,246000,2018-07,0.0573088,3 ROOM
69,CIRCUIT RD,04 TO 06,56,Standard,1969,4.75,255000,2018-07,0.0573088,3 ROOM
17,EUNOS CRES,01 TO 03,59,Improved,1977,5.58,255000,2018-07,0.0573088,3 ROOM
91,PAYA LEBAR WAY,04 TO 06,67,Improved,1972,5.25,265000,2018-07,0.0573088,3 ROOM
20,EUNOS CRES,07 TO 09,66,Improved,1982,6.17,270000,2018-07,0.0573088,3 ROOM
95,OLD AIRPORT RD,07 TO 09,56,Standard,1969,4.75,287000,2018-07,0.0573088,3 ROOM
16,EUNOS CRES,07 TO 09,70,Improved,1977,5.58,289000,2018-07,0.0573088,3 ROOM
25,EUNOS CRES,10 TO 12,59,Improved,1977,5.58,296800,2018-07,0.0573088,3 ROOM
52,SIMS PL,10 TO 12,65,Improved,1977,5.58,315000,2018-07,0.0573088,3 ROOM
53,SIMS PL,01 TO 03,65,Improved,1981,6.08,317000,2018-07,0.0573088,3 ROOM
106,ALJUNIED CRES,04 TO 06,67,New Generation,1979,5.75,320000,2018-07,0.0573088,3 ROOM
301,UBI AVE 1,01 TO 03,64,Simplified,2000,8,320000,2018-07,0.0573088,3 ROOM
52,SIMS PL,04 TO 06,65,Improved,1977,5.58,322000,2018-07,0.0573088,3 ROOM
31,EUNOS CRES,16 TO 18,60,Model A,2007,8.58,480000,2018-07,0.0573088,3 ROOM
87,CIRCUIT RD,07 TO 09,60,Improved,1970,5,215000,2018-08,0.0573088,3 ROOM
61,CIRCUIT RD,01 TO 03,61,Standard,1969,4.75,220000,2018-08,0.0573088,3 ROOM
47,CIRCUIT RD,07 TO 09,56,Standard,1969,4.75,228000,2018-08,0.0573088,3 ROOM
45,CIRCUIT RD,04 TO 06,61,Standard,1971,5.08,240000,2018-08,0.0573088,3 ROOM
37,CIRCUIT RD,01 TO 03,58,Standard,1972,5.25,250000,2018-08,0.0573088,3 ROOM
38,CIRCUIT RD,04 TO 06,60,Standard,1971,5.08,250000,2018-08,0.0573088,3 ROOM
17,EUNOS CRES,04 TO 06,59,Improved,1977,5.58,263000,2018-08,0.0573088,3 ROOM
109,ALJUNIED CRES,01 TO 03,60,Improved,1986,6.5,280000,2018-08,0.0573088,3 ROOM
316,UBI AVE 1,04 TO 06,64,Simplified,1985,6.5,288000,2018-08,0.0573088,3 ROOM
39,CIRCUIT RD,07 TO 09,66,Standard,1971,5.08,292000,2018-08,0.0573088,3 ROOM
328,UBI AVE 1,01 TO 03,64,Simplified,1985,6.5,305000,2018-08,0.0573088,3 ROOM
3,HAIG RD,04 TO 06,65,Improved,1976,5.5,310000,2018-08,0.0573088,3 ROOM
10,HAIG RD,07 TO 09,76,Improved,1976,5.5,355000,2018-08,0.0573088,3 ROOM
32,CASSIA CRES,07 TO 09,68,New Generation,1981,6.17,383000,2018-08,0.0573088,3 ROOM
33,EUNOS CRES,19 TO 21,60,Model A,2007,8.58,435000,2018-08,0.0573088,3 ROOM
50,CIRCUIT RD,07 TO 09,56,Standard,1969,4.75,200000,2018-09,0.0573088,3 ROOM
50,CIRCUIT RD,04 TO 06,56,Standard,1969,4.75,210000,2018-09,0.0573088,3 ROOM
85,CIRCUIT RD,04 TO 06,60,Improved,1970,5,227000,2018-09,0.0573088,3 ROOM
21,BALAM RD,10 TO 12,60.3,Standard,1967,4.58,230000,2018-09,0.0573088,3 ROOM
46,CIRCUIT RD,10 TO 12,52,Standard,1971,5.08,230000,2018-09,0.0573088,3 ROOM
57,CIRCUIT RD,10 TO 12,56,Standard,1969,4.75,240000,2018-09,0.0573088,3 ROOM
91,PAYA LEBAR WAY,07 TO 09,58,Improved,1972,5.25,250000,2018-09,0.0573088,3 ROOM
24,EUNOS CRES,01 TO 03,59,Improved,1977,5.58,255000,2018-09,0.0573088,3 ROOM
25,EUNOS CRES,04 TO 06,59,Improved,1977,5.58,265000,2018-09,0.0573088,3 ROOM
321,UBI AVE 1,01 TO 03,64,Simplified,1985,6.5,270000,2018-09,0.0573088,3 ROOM
101,ALJUNIED CRES,01 TO 03,67,New Generation,1978,5.67,288000,2018-09,0.0573088,3 ROOM
18,EUNOS CRES,10 TO 12,59,Improved,1977,5.58,288000,2018-09,0.0573088,3 ROOM
10,HAIG RD,01 TO 03,65,Improved,1976,5.5,300000,2018-09,0.0573088,3 ROOM
112,ALJUNIED CRES,04 TO 06,67,New Generation,1980,6,310000,2018-09,0.0573088,3 ROOM
